_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan,EEV_Opening
2025-02-06 15:13:58+01:00,4.0,2604.2998046875,120.2584991455078,6.874520778656006,6.928731441497803,4.814178466796875,2.6458981037139893,2.6667630672454834,282.3678802490234,271.9155299901962,272.6756700217724,360.89108123779295,351.8127502441406,305.5193504333496,32.89774703979492,31.90853881835937,32.37874984741211,285.86032047271726,267.6823700904846,0.0166366062164306,0.0160407886505126,480.4062805175781,480.70458984375,22.76039123535156,20.981653213500977,232925.24814605716,1239013.5765075684,1212768.4593200684,1218017.4827575684,12.003172874450684,11.950682640075684,688964.7960662842,250488.2574081421,308.16285552978513,273.15,303.07870903015134,308.3205513000488,7.722499847412109,35.02000045776367,30.0,0.0003141372002495,3019.586669921875,20.339229583740234,20.616188049316406,9.440000534057615,2.493211269378662,1.414407730102539,0.6362752318382263,0.9277312755584716,0.8734446167945862,2.008505344390869,268.9029235839844,-0.4843299686908722,701.9481811523438,285.47314453125,2.623553991317749,1.2904038429260254,583.8251342773438,720.2816772460938,19.078697204589844,34.0
2025-02-06 15:14:00+01:00,4.0,2599.095947265625,120.36937713623048,6.883204460144043,6.921815395355225,4.809711456298828,2.6376516819000244,2.6483232975006104,282.18787994384763,272.0055300235748,272.6656700313091,360.91107788085935,351.8427490234375,305.53935089111326,32.88774871826172,31.90853881835937,32.35874938964844,285.82032051086424,267.6823700904846,0.0166366062164306,0.0160407886505126,480.4267883300781,480.7077331542969,22.76039123535156,20.561992645263672,234985.18466949463,1245239.1624450684,1217651.2718200684,1202880.7640075684,11.990965843200684,11.964110374450684,696411.0851287842,253173.8042831421,307.9395240783691,273.15,303.0587085723877,308.31054916381834,7.734999656677246,35.0099983215332,30.0,0.0003139337497287,2987.682861328125,20.767314910888672,20.713525772094727,9.440000534057615,2.312811374664306,1.4469746351242063,0.6408982276916504,0.93954336643219,0.8685621023178101,1.919148325920105,268.06982421875,-0.4843299686908722,702.2066040039062,285.5303039550781,2.62746524810791,1.2903972864151,583.8436889648438,720.7958374023438,20.78215217590332,34.0
2025-02-06 15:14:02+01:00,4.0,2602.1591796875,120.3552131652832,6.885858774185181,6.921320676803589,4.809860467910767,2.645209550857544,2.6582337617874146,282.1628798484802,272.0355300545692,272.67067002654073,360.9060806274414,351.8477500915527,305.5493511199951,32.88774871826172,31.90594482421875,32.35874938964844,285.84032049179075,267.6973699569702,0.0166242904663085,0.0160142273902893,480.4267883300781,480.7301177978516,22.746562957763672,20.79711532592773,235900.71201324463,1246704.0061950684,1210876.3694763184,1214111.2327575684,12.001952171325684,11.962279319763184,698120.0695037842,254272.4370956421,307.97121276855466,273.15,303.0587085723877,308.3155502319336,7.729999542236328,35.029998779296875,30.0,0.0003132216389973,3031.06640625,20.68835926055908,20.11437511444092,9.440000534057615,2.234505772590637,1.396605908870697,0.6388338506221771,0.9376198947429656,0.8710357844829559,1.9099791646003723,268.7185363769531,-0.4793299734592438,702.1773376464844,285.5308380126953,2.625661611557007,1.290497899055481,583.8463439941406,720.5944213867188,,34.0
2025-02-06 15:14:04+01:00,4.0,2605.222412109375,120.34104919433594,6.888513088226318,6.920825958251953,4.810009479522705,2.6527674198150635,2.6681442260742188,282.1378797531128,272.06553008556364,272.6756700217724,360.9010833740234,351.85275115966795,305.55935134887693,32.88774871826172,31.903350830078125,32.35874938964844,285.86032047271726,267.7123698234558,0.0166119747161865,0.0159876661300659,480.4267883300781,480.7525024414063,22.73273468017578,21.0322380065918,236816.23935699463,1248168.8499450684,1204101.4671325684,1225341.7015075684,12.012938499450684,11.960448265075684,699829.0538787842,255371.0699081421,308.0029014587402,273.15,303.0587085723877,308.3205513000488,7.715000152587891,35.0099983215332,30.0,0.0003136794026692,2964.01123046875,20.60940361022949,19.51522445678711,9.440000534057615,2.156200170516968,1.3462371826171875,0.6367694735527039,0.9356964230537416,0.8735094666481018,1.90081000328064,269.36724853515625,-0.4743299782276153,702.1480712890625,285.5313720703125,2.6238579750061035,1.2905985116958618,583.8489990234375,720.3930053710938,18.618213653564453,34.0
2025-02-06 15:14:06+01:00,4.0,2570.47021484375,120.10610961914062,6.903867244720459,6.994441986083984,4.860504627227783,2.674603223800659,2.709692478179932,282.15788021087644,272.1655299901962,272.6756700217724,360.89108123779295,351.82275238037107,305.56934967041013,32.88774871826172,31.902008056640625,32.35874938964844,285.8303197860717,267.7023700714111,0.0167794952392578,0.0159940872192382,480.3934020996094,480.6914978027344,22.514820098876957,20.8491153717041,233306.71787261963,1253662.0140075684,1202636.6233825684,1213012.5999450684,12.004393577575684,11.978758811950684,710693.3116912842,264648.4136581421,308.09140625,273.15,303.07870903015134,308.31054916381834,7.715000152587891,35.02000045776367,29.959999084472656,0.0003129164632161,3037.25146484375,21.004249572753903,20.312641143798828,9.440000534057615,2.198569774627685,1.421439290046692,0.6410347819328308,0.9644209742546082,0.8878140449523926,1.821120262145996,268.5068664550781,-0.4843299686908722,702.3541870117188,285.52960205078125,2.6255598068237305,1.2905420064926147,583.7130126953125,720.4844970703125,19.85763931274414,34.0
2025-02-06 15:14:08+01:00,4.0,2620.75341796875,119.92200469970705,6.87511157989502,6.953924179077148,4.828061580657959,2.642709732055664,2.6867144107818604,282.0878795623779,272.1655299901962,272.6756700217724,360.9010833740234,351.82275238037107,305.55935134887693,32.90774917602539,31.898590087890625,32.35874938964844,285.8303197860717,267.7023700714111,0.0166922950744628,0.0160207977294921,480.4349060058594,480.6246337890625,22.69601821899414,20.901336669921875,235671.83017730716,1248046.7796325684,1207885.6468200684,1214355.3733825684,11.972655296325684,11.997069358825684,684570.2648162842,255004.8589706421,307.5667785644531,273.15,303.07870903015134,308.31054916381834,7.729999542236328,35.029998779296875,29.979999542236328,0.0003139337497287,2983.544677734375,20.69876289367676,20.127065658569336,9.440000534057615,2.0937986373901367,1.4114371538162231,0.628045380115509,0.9230455160140992,0.8816275596618652,1.735741376876831,266.5265808105469,-0.4843299686908722,702.2174072265625,285.5877685546875,2.624088287353516,1.2907912731170654,583.8779907226562,720.4002685546875,19.027809143066406,34.0
2025-02-06 15:14:10+01:00,4.0,2587.630615234375,120.16439819335938,6.900798320770264,6.896726608276367,4.790884494781494,2.6584227085113525,2.6545279026031494,281.8878797531128,272.04552998542783,272.6756700217724,360.9010833740234,351.80274810791013,305.53935089111326,32.90774917602539,31.897857666015625,32.37874984741211,285.86032047271726,267.7023700714111,0.0165496921539306,0.0159815330505371,480.44537353515625,480.6427001953125,22.55868911743164,20.657371520996094,230331.25400543213,1279540.9202575684,1207641.5061950684,1237548.7327575684,12.012938499450684,11.968993186950684,693603.4679412842,255004.8589706421,308.0155738830566,273.15,303.04870834350584,308.290552520752,7.732500076293945,35.0099983215332,29.979999542236328,0.0003135268147786,3000.23095703125,20.48246383666992,21.7042179107666,9.440000534057615,2.585869550704956,1.3601502180099487,0.6349236965179443,0.9318293929100036,0.8693232536315918,1.8878538608551023,269.1077575683594,-0.4743299782276153,702.200927734375,285.4725036621094,2.6262476444244385,1.2905316352844238,583.7815551757812,720.40185546875,19.188766479492188,34.0
2025-02-06 15:14:12+01:00,4.0,2590.3780517578125,120.27449035644533,6.88154149055481,6.922638177871704,4.8100292682647705,2.6520705223083496,2.661131739616394,281.9328798294067,271.9705299973488,272.68567004203794,360.9060806274414,351.82774963378904,305.5493511199951,32.897748947143555,31.90191650390625,32.37874984741211,285.84032049179075,267.70736994743345,0.0166085176467895,0.0159850888252258,480.4444274902344,480.68528747558594,22.63402938842773,20.912277221679688,233611.89365386963,1262939.3577575684,1212646.3890075684,1226989.6507263184,12.001341819763184,11.972044944763184,693908.6437225342,255371.0699081421,308.0134624481201,273.15,303.04870834350584,308.290552520752,7.742499828338623,35.0099983215332,29.959999084472656,0.0003140354749891,3017.7177734375,20.684802055358887,20.99244785308838,9.440000534057615,2.4366568326950078,1.4219539761543274,0.6372319459915161,0.9423584043979644,0.8718036115169525,1.8878538608551023,268.3361358642578,-0.4793299734592438,702.313720703125,285.5014953613281,2.6260316371917725,1.290550708770752,583.8602294921875,720.4939575195312,,34.0
2025-02-06 15:14:14+01:00,4.0,2593.12548828125,120.38458251953124,6.862284660339356,6.948549747467041,4.829174041748047,2.6457183361053467,2.6677355766296387,281.97787990570066,271.8955300092697,272.6956700623035,360.91107788085935,351.85275115966795,305.55935134887693,32.88774871826172,31.905975341796875,32.37874984741211,285.82032051086424,267.7123698234558,0.0166673431396484,0.0159886445999145,480.4434814453125,480.7278747558594,22.709369659423828,21.16718292236328,236892.53330230716,1246337.7952575684,1217651.2718200684,1216430.5686950684,11.989745140075684,11.975096702575684,694213.8195037842,255737.2808456421,308.0113510131836,273.15,303.04870834350584,308.290552520752,7.72499942779541,35.029998779296875,29.939998626708984,0.0003138319905598,2987.727294921875,20.88714027404785,20.28067779541016,9.440000534057615,2.2874441146850586,1.483757734298706,0.6395401954650879,0.9528874158859252,0.8742839694023132,1.8878538608551023,267.56451416015625,-0.4843299686908722,702.426513671875,285.5304870605469,2.6258156299591064,1.29056978225708,583.9389038085938,720.5860595703125,21.02313804626465,34.0
2025-02-06 15:14:16+01:00,4.0,2604.46923828125,119.9931640625,6.928201675415039,6.94480037689209,4.827704906463623,2.6743721961975098,2.680779457092285,282.0278800964355,271.8955300092697,272.6656700313091,360.91107788085935,351.85275115966795,305.55935134887693,32.90774917602539,31.905975341796875,32.34874725341797,285.82032051086424,267.6823700904846,0.0166673431396484,0.0159775133132934,480.43011474609375,480.7054748535156,22.749900817871094,20.86078453063965,233764.48154449463,1241332.9124450684,1217407.1311950684,1206542.8733825684,12.004393577575684,11.971434593200684,683715.7726287842,251342.7495956421,307.8972763061523,273.15,303.03871002197263,308.31054916381834,7.71250057220459,35.02000045776367,29.979999542236328,0.0003135268147786,2990.13037109375,20.76834487915039,21.328763961791992,9.440000534057615,2.0786311626434326,1.416972041130066,0.6417216658592224,0.9422903656959534,0.8774510622024536,1.9148896932601929,267.8376770019531,-0.4743299782276153,702.3347778320312,285.4748840332031,2.6251707077026367,1.2904019355773926,583.909912109375,720.47021484375,20.251140594482425,34.0
