_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan
2025-02-04 10:18:20+01:00,4.0,1777.0848388671875,90.21856689453125,5.225083827972412,5.329572677612305,3.9834747314453125,2.9247820377349854,3.003000259399414,279.0378798484802,273.9455300211906,274.0856700181961,348.06107940673826,338.05274810791013,304.8093494415283,31.967748641967773,30.88763427734375,31.288747787475586,280.83031978607175,268.37237014770506,0.013657530784606934,0.013087150573730468,482.2778625488281,481.96728515625,22.57823944091797,21.466127395629883,264663.5055541992,1217040.9202575684,1194213.7718200684,1197021.3890075684,11.777342796325684,11.754149436950684,601196.2413787842,266357.3980331421,307.4307731628418,255.15738143920896,302.92870941162107,307.4205497741699,5.987499713897705,34.15999984741211,29.889999389648438,0.0002775149875217014,3008.9521484375,18.54413604736328,18.837806701660156,8.136367797851562,2.5135786533355713,1.5800104141235352,0.7108757495880127,0.9006564617156982,0.836306095123291,2.2892074584960938,266.78607177734375,17.9637451171875,673.6083374023438,283.3787536621094,2.5446248054504395,1.2836207151412964,584.9439086914062,693.99462890625,
2025-02-04 10:18:22+01:00,4.0,1777.0848388671875,90.21856689453125,5.225083827972412,5.329572677612305,3.9834747314453125,2.9247820377349854,3.003000259399414,279.0378798484802,273.9455300211906,274.0856700181961,348.06107940673826,338.05274810791013,304.8093494415283,31.967748641967773,30.88763427734375,31.288747787475586,280.83031978607175,268.37237014770506,0.013657530784606934,0.013087150573730468,482.2778625488281,481.96728515625,22.57823944091797,21.466127395629883,264663.5055541992,1217040.9202575684,1194213.7718200684,1197021.3890075684,11.777342796325684,11.754149436950684,601196.2413787842,266357.3980331421,307.4307731628418,255.15738143920896,302.92870941162107,307.4205497741699,5.977499961853027,34.13999938964844,29.889999389648438,0.00027782016330295137,3013.89111328125,18.54413604736328,18.837806701660156,8.136367797851562,2.5135786533355713,1.5800104141235352,0.7108757495880127,0.9006564617156982,0.836306095123291,2.2892074584960938,266.78607177734375,17.9637451171875,673.6083374023438,283.3787536621094,2.5446248054504395,1.2836207151412964,584.9439086914062,693.99462890625,19.111854553222656
2025-02-04 10:18:24+01:00,4.0,1776.8764038085938,90.25000762939453,5.233806848526001,5.317365884780884,3.974715232849121,2.9245424270629883,2.993362784385681,278.9628798007965,273.9555300116539,274.0856700181961,348.0710815429687,338.04775085449216,304.8043493270874,31.962749481201172,30.881332397460938,31.293747901916504,280.8353199005127,268.37237014770506,0.013625335216522217,0.012786237239837645,482.3048095703125,481.94073486328125,22.548437118530273,21.38333511352539,265044.9752807617,1218078.5179138184,1193664.4554138184,1192382.7171325684,11.770628929138184,11.758421897888184,598022.4132537842,273559.5464706421,307.3560565948486,255.34534683227537,302.92870941162107,307.4155506134033,5.96999979019165,34.15999984741211,29.899999618530273,0.0002774132453070747,2973.755615234375,18.742860794067383,18.93722629547119,8.129764556884766,2.442328095436096,1.567744791507721,0.7134542763233185,0.8992012739181519,0.8330777883529663,2.3301475048065186,268.1585998535156,18.38947296142578,673.6489562988281,283.3931121826172,2.5439690351486206,1.2837035655975342,585.0339965820312,693.9016418457031,
2025-02-04 10:18:26+01:00,4.0,1776.66796875,90.28144836425781,5.24252986907959,5.305159091949463,3.9659557342529297,2.924302816390991,2.9837253093719482,278.88787975311277,273.96553000211713,274.0856700181961,348.0810836791992,338.0427536010742,304.79934921264646,31.95775032043457,30.875030517578125,31.298748016357422,280.8403200149536,268.37237014770506,0.0135931396484375,0.012485323905944824,482.3317565917969,481.9141845703125,22.518634796142578,21.3005428314209,265426.4450073242,1219116.1155700684,1193115.1390075684,1187744.0452575684,11.763915061950684,11.762694358825684,594848.5851287842,280761.6949081421,307.28134002685545,255.53331222534177,302.92870941162107,307.4105514526367,5.964999675750732,34.15999984741211,29.90999984741211,0.0002768028767903646,3012.55615234375,18.941585540771484,19.036645889282227,8.123161315917969,2.371077537536621,1.5554791688919067,0.7160328030586243,0.8977460861206055,0.8298494815826416,2.3710875511169434,269.5311279296875,18.815200805664062,673.6895751953125,283.407470703125,2.5433132648468018,1.283786416053772,585.1240844726562,693.8086547851562,20.35140037536621
2025-02-04 10:18:28+01:00,4.0,1780.943359375,90.22286987304688,5.229014873504639,5.3049092292785645,3.9625566005706787,2.931100606918335,2.985787868499756,278.8578800201416,274.0055300235748,274.1056699991226,348.1010803222656,338.05274810791013,304.79934921264646,31.967748641967773,30.875030517578125,31.25874900817871,280.7603196144104,268.38236989974973,0.013577583312988282,0.012786882400512695,482.3160095214844,481.937744140625,22.540569305419922,21.04045295715332,263213.9205932617,1213378.8108825684,1188964.7483825684,1182495.0218200684,11.749266624450684,11.751708030700684,604736.2804412842,275878.8824081421,307.2258361816406,255.26415672302244,302.92870941162107,307.4205497741699,5.954999923706055,34.189998626708984,29.90999984741211,0.0002771080695258247,2999.29638671875,19.005512237548828,18.81324577331543,8.175294876098633,2.2782843112945557,1.5684301853179932,0.7175822854042053,0.9111523032188416,0.8358126282691956,2.3766250610351562,268.01519775390625,18.232572555541992,674.3789672851562,283.380126953125,2.548715353012085,1.2836755514144897,585.1337890625,694.5521850585938,19.320344924926758
2025-02-04 10:18:30+01:00,4.0,1778.4229736328125,90.18873596191406,5.2048797607421875,5.3028764724731445,3.9618375301361084,2.9332406520843506,2.988467216491699,278.93787994384763,274.07553001642225,274.1056699991226,348.0810836791992,338.02274932861326,304.7793487548828,31.95775032043457,30.866455078125,31.25874900817871,280.8603199958801,268.37237014770506,0.013577583312988282,0.012786882400512695,482.3160095214844,481.9225769042969,22.540569305419922,21.275548934936523,263366.5084838867,1209350.4905700684,1184692.2874450684,1181152.2483825684,11.772459983825684,11.767577171325684,609985.3038787842,276000.9527206421,307.21302642822263,255.15738143920896,302.92870941162107,307.4105514526367,5.962500095367432,34.13999938964844,29.899999618530273,0.0002765485636393229,3001.96630859375,18.874189376831055,19.445533752441406,8.158093452453613,2.3282694816589355,1.6029518842697144,0.7200167179107666,0.9069976806640625,0.8358913660049438,2.2674314975738525,267.8923034667969,18.884286880493164,674.1129760742188,283.4081115722656,2.546854019165039,1.2837690114974976,585.0563354492188,694.2975463867188,19.900588989257812
2025-02-04 10:18:32+01:00,4.0,1781.858642578125,90.20364379882812,5.185669898986816,5.291802406311035,3.9540092945098877,2.9132907390594482,2.9729156494140625,279.0578798294067,274.2555299043655,274.11566998958585,348.121076965332,338.05274810791013,304.7893489837646,31.95775032043457,30.870758056640625,31.25874900817871,280.8403200149536,268.38236989974973,0.013539593696594238,0.013071617126464844,482.34368896484375,481.96307373046875,22.477149963378906,21.250213623046875,265655.3268432617,1210082.9124450684,1185180.5686950684,1188720.6077575684,11.762694358825684,11.761473655700684,606567.3351287842,280151.3433456421,307.2856086730957,254.94355239868162,302.91870918273924,307.4105514526367,5.949999809265137,34.15999984741211,29.899999618530273,0.0002771080695258247,2936.868408203125,19.271270751953125,18.248571395874023,8.101160049438477,1.9774062633514404,1.6503849029541016,0.7268171310424805,0.9173161387443542,0.8308009505271912,2.301953077316284,268.3976135253906,18.44276237487793,674.063232421875,283.3518981933594,2.5462729930877686,1.2835737466812134,585.07470703125,694.3892822265625,21.157541275024414
2025-02-04 10:18:34+01:00,4.0,1780.8643798828125,90.20561599731445,5.157805681228638,5.298705101013184,3.9588524103164673,2.8999364376068115,2.979172110557556,279.06787981987,274.3155299067497,274.1106699943542,348.12607803344724,338.05774917602537,304.7893489837646,31.942750930786133,30.871002197265625,31.25874900817871,280.8903199672699,268.40236988067625,0.01356002140045166,0.01285995864868164,482.3188781738281,481.9505310058594,22.495508193969727,21.432557106018066,266036.7965698242,1213195.7054138184,1188659.5726013184,1184265.0413513184,11.779173851013184,11.759032249450684,603149.3663787842,279968.2378768921,307.462292098999,255.25872745513914,302.92370929718015,307.4105514526367,5.9524993896484375,34.15999984741211,29.8799991607666,0.0002767011515299479,2978.427734375,19.06725788116455,18.23343849182129,8.127959728240967,2.194215178489685,1.6740036010742188,0.7236661314964294,0.9122012853622437,0.83265820145607,2.295481562614441,268.54100036621094,18.500356674194336,674.0612182617188,283.36561584472656,2.544184923171997,1.2836554050445557,584.9699401855469,694.1662292480469,
2025-02-04 10:18:36+01:00,4.0,1779.8701171875,90.20758819580078,5.129941463470459,5.305607795715332,3.963695526123047,2.886582136154175,2.98542857170105,279.07787981033323,274.3755299091339,274.1056699991226,348.1310791015625,338.0627502441406,304.7893489837646,31.927751541137695,30.871246337890625,31.25874900817871,280.94031991958616,268.42236986160276,0.013580449104309082,0.012648300170898437,482.2940673828125,481.93798828125,22.513866424560547,21.614900588989258,266418.2662963867,1216308.4983825684,1192138.5765075684,1179809.4749450684,11.795653343200684,11.756590843200684,599731.3976287842,279785.1324081421,307.6389755249023,255.57390251159666,302.92870941162107,307.4105514526367,5.965000152587891,34.15999984741211,29.8799991607666,0.0002767520141601563,3007.572509765625,18.863245010375977,18.218305587768555,8.154759407043457,2.4110240936279297,1.697622299194336,0.7205151319503784,0.9070864319801331,0.8345154523849487,2.2890100479125977,268.68438720703125,18.557950973510742,674.0592041015625,283.37933349609375,2.5420968532562256,1.283737063407898,584.8651733398438,693.9431762695312,19.2067928314209
2025-02-04 10:18:38+01:00,4.0,1777.3896484375,90.2229995727539,5.193419933319092,5.330702304840088,3.9861676692962646,2.9147541522979736,2.998720645904541,278.98787965774534,274.49553003311155,274.1556699514389,348.14108123779295,338.0627502441406,304.7893489837646,31.95775032043457,30.859619140625,31.25874900817871,280.7903198242187,268.4323700904846,0.013659439086914062,0.012387304306030274,482.32745361328125,481.9382019042969,22.514820098876953,21.402366638183594,263137.6266479492,1216430.5686950684,1187866.1155700684,1188354.3968200684,11.791991233825684,11.746825218200684,592529.2491912842,268188.4527206421,307.3710006713867,254.71147384643552,302.92870941162107,307.4105514526367,5.979999542236328,34.15999984741211,29.8799991607666,0.00027563300238715277,3009.17431640625,18.752527236938477,18.589767456054688,8.024420738220215,2.6174254417419434,1.630009651184082,0.7269107103347778,0.9069481492042542,0.8365171551704407,2.3235185146331787,267.7147521972656,18.66313934326172,673.6080322265625,283.3502502441406,2.545125961303711,1.283681035041809,585.1084594726562,694.2542724609375,19.35732650756836
