_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan
2025-01-28 14:58:42+01:00,6.0,1136.1756591796875,59.96074676513672,3.6079490184783936,3.9642932415008554,3.314476728439331,3.1675221920013428,3.4803671836853027,281.69788017272947,280.1955298423767,281.905669593811,333.9610771179199,324.67275466918943,305.1293491363525,31.537750244140625,30.66204833984375,30.928749084472656,277.19031991958616,276.60236992836,0.0109717817306518,0.0100113868713378,482.4071044921875,481.3409423828125,22.739887237548828,23.02006721496582,327682.2805404663,1216796.7796325684,1204101.4671325684,1206176.6624450684,11.917723655700684,11.889647483825684,547851.5148162842,339721.6558456421,307.3240341186523,261.7658971786499,303.1587089538574,307.78055038452146,8.129999160766602,34.32999801635742,30.239999771118164,0.0001855016750759,1988.0362548828125,20.326637268066406,20.27497673034668,7.158868789672852,2.4149105548858643,2.528278589248657,0.9907082915306092,0.9030650854110718,0.6629049181938171,3.0431697368621826,258.9879150390625,20.626628875732425,645.7071533203125,284.35614013671875,2.4576261043548584,1.2867887020111084,595.605224609375,664.3524780273438,22.62
2025-01-28 14:58:44+01:00,6.0,1137.4880981445312,60.029462814331055,3.613188147544861,3.988963007926941,3.332015037536621,3.169519662857056,3.4991389513015747,281.70287981033323,280.1955298423767,281.905669593811,333.97607650756834,324.8127559661865,305.1543497085571,31.542750358581543,30.661911010742188,30.928749084472656,277.13531997203825,276.6073699235916,0.0110297198295593,0.0099010486602783,482.41114807128906,481.34130859375,22.74346351623535,22.87303924560547,326690.4592514038,1224243.0686950684,1207885.6468200684,1202453.5179138184,11.927489280700684,11.887816429138184,539001.4171600342,336608.8628768921,307.6317790985107,261.8418249130249,303.1737092971801,307.81055107116697,8.137499809265137,34.32999801635742,30.229999542236328,0.0001858068508572,2026.302734375,20.389260292053223,20.06473731994629,7.165620803833008,2.404159426689148,2.5631316900253296,0.9848597049713136,0.9093130230903624,0.6681444048881531,3.100949764251709,260.2853240966797,20.09490966796875,646.2335510253906,284.3979797363281,2.460267663002014,1.286921203136444,595.5885314941406,664.6783447265625,22.62
2025-01-28 14:58:46+01:00,6.0,1138.800537109375,60.09817886352539,3.618427276611328,4.013632774353027,3.349553346633911,3.171517133712769,3.5179107189178467,281.707879447937,280.1955298423767,281.905669593811,333.9910758972168,324.9527572631836,305.1793502807617,31.54775047302246,30.661773681640625,30.928749084472656,277.08032002449033,276.6123699188232,0.0110876579284667,0.0097907104492187,482.4151916503906,481.3416748046875,22.747039794921875,22.72601127624512,325698.6379623413,1231689.3577575684,1211669.8265075684,1198730.3733825684,11.937254905700684,11.885985374450684,530151.3195037842,333496.0699081421,307.9395240783691,261.9177526473999,303.1887096405029,307.8405517578125,8.145000457763672,34.349998474121094,30.209999084472656,0.0001855016750759,1995.3779296875,20.45188331604004,19.8544979095459,7.172372817993164,2.393408298492432,2.597984790802002,0.9790111184120178,0.9155609607696532,0.673383891582489,3.158729791641236,261.5827331542969,19.56319046020508,646.7599487304688,284.4398193359375,2.46290922164917,1.2870537042617798,595.5718383789062,665.0042114257812,22.62
2025-01-28 14:58:48+01:00,6.0,1138.4901123046875,59.967227935791016,3.61128568649292,4.015401840209961,3.348757266998291,3.174843072891236,3.5191493034362797,281.8078798294067,280.2355298042297,281.905669593811,334.0410751342773,325.1627563476562,305.20934906005857,31.577749252319336,30.67816162109375,30.908748626708984,276.9103199481964,276.60236992836,0.0110776605606079,0.0095840806961059,482.3765869140625,481.2628784179688,22.909164428710938,22.77438735961914,328674.1018295288,1220580.9593200684,1209716.7015075684,1201782.1311950684,11.939696311950684,11.907958030700684,529418.8976287842,337036.1089706421,307.7578491210937,261.52328910827634,303.19870986938474,307.88054885864256,8.147499084472656,34.349998474121094,30.239999771118164,0.0001862646314832,1983.2305908203125,21.017520904541016,20.10877227783203,7.128650188446045,2.011024475097656,2.563828229904175,0.9666313529014589,0.9053569436073304,0.6754055023193359,3.134453535079956,260.2580261230469,20.278289794921875,646.9755249023438,284.4980773925781,2.462865829467773,1.2874709367752075,595.954833984375,664.827392578125,22.62
2025-01-28 14:58:50+01:00,6.0,1142.1763916015625,60.05834197998047,3.636726140975952,4.0130615234375,3.340998649597168,3.189307928085327,3.5196688175201416,281.97787990570066,280.3155302047729,281.905669593811,334.121076965332,325.32275619506834,305.22934951782224,31.58774948120117,30.6824951171875,30.928749084472656,276.76031985282896,276.5723699569702,0.0110813179016113,0.0094787549972534,482.3865966796875,481.2217102050781,22.93872833251953,22.68184471130371,322036.5285873413,1233764.5530700684,1209716.7015075684,1199584.8655700684,11.929930686950684,11.933592796325684,543334.9132537842,324829.0777206421,307.8761505126953,262.15145149230955,303.2087100982666,307.9105514526367,8.167499542236328,34.369998931884766,30.209999084472656,0.0001853999498155,2009.70556640625,19.83643341064453,20.298858642578125,7.159420967102051,2.739950895309448,2.570908784866333,0.9813055992126464,0.8944329023361206,0.6700451970100403,3.1686511039733887,261.6919860839844,20.112070083618164,646.751708984375,284.6051330566406,2.464517116546631,1.2876672744750977,595.6832885742188,665.1361694335938,22.62
2025-01-28 14:58:52+01:00,6.0,1141.757080078125,60.10173797607422,3.65156614780426,4.004597306251526,3.3327068090438843,3.202120423316956,3.511863470077514,282.0228799819946,280.35553016662595,281.910669708252,334.1460765838623,325.3777565002441,305.2443489074707,31.58774948120117,30.6824951171875,30.928749084472656,276.8603198766708,276.5723699569702,0.0110486278533935,0.0096667175292968,482.3749084472656,481.2168731689453,22.89271354675293,23.029939651489254,327110.0640296936,1226318.2640075684,1205261.1351013184,1205322.1702575684,11.940306663513184,11.930541038513184,539428.6632537842,333984.3511581421,307.63851776123045,261.7885207176208,303.2137092590332,307.9305519104004,8.172499656677246,34.369998931884766,30.189998626708984,0.0001847387186686,1997.647216796875,20.163101196289062,20.03679180145264,7.2203614711761475,2.477022767066956,2.5516892671585083,0.9807502329349518,0.902422308921814,0.6705778241157532,3.112323760986328,260.11460876464844,20.23134708404541,647.1016235351562,284.6487274169922,2.4619157314300537,1.287760615348816,595.5957641601562,664.6976623535156,22.62
2025-01-28 14:58:54+01:00,6.0,1141.3377685546875,60.14513397216797,3.666406154632568,3.996133089065552,3.3244149684906006,3.214932918548584,3.504058122634888,282.0678800582885,280.395530128479,281.91566982269285,334.17107620239256,325.4327568054199,305.2593482971191,31.58774948120117,30.6824951171875,30.928749084472656,276.9603199005127,276.5723699569702,0.0110159378051757,0.0098546800613403,482.36322021484375,481.2120361328125,22.846698760986328,23.378034591674805,332183.5994720459,1218871.9749450684,1200805.5686950684,1211059.4749450684,11.950682640075684,11.927489280700684,535522.4132537842,343139.6245956421,307.4008850097656,261.4255899429321,303.2187084197998,307.95055236816404,8.179999351501465,34.39999771118164,30.209999084472656,0.0001849421691894,1999.382568359375,20.489768981933597,19.77472496032715,7.281301975250244,2.214094638824463,2.532469749450684,0.9801948666572572,0.9104117155075072,0.6711104512214661,3.055996417999268,258.5372314453125,20.350624084472656,647.4515380859375,284.6923217773437,2.459314346313477,1.2878539562225342,595.5082397460938,664.2591552734375,22.62
2025-01-28 14:58:56+01:00,6.0,1142.093505859375,60.03481674194336,3.667731523513794,3.981027364730835,3.317223310470581,3.212776660919189,3.487210512161255,282.0178798675537,280.4555300712585,281.94566955566404,334.1910766601562,325.42275466918943,305.2793487548828,31.597749710083008,30.703277587890625,30.93874931335449,277.2303198814392,276.58236994743345,0.0109956827163696,0.0104226684570312,482.3684692382813,481.0933837890625,22.789478302001957,22.4611930847168,326156.4016342163,1231445.2171325684,1211181.5452575684,1211059.4749450684,11.923827171325684,11.921385765075684,537963.8195037842,333984.3511581421,307.79165115356443,261.3209127426147,303.2187084197998,307.96055068969724,8.172499656677246,34.41999816894531,30.15999984741211,0.0001855016750759,2018.7384033203125,20.28335952758789,20.02835273742676,7.164051055908203,2.354387760162353,2.5722522735595703,0.983868420124054,0.9001044034957886,0.6670148968696594,3.111623764038086,260.435546875,20.35369873046875,646.5715942382812,284.7774658203125,2.462490558624268,1.28821063041687,596.0308837890625,665.6261596679688,22.62
2025-01-28 14:58:58+01:00,6.0,1142.13427734375,60.09187889099121,3.6839131116867065,3.9751018285751343,3.3162227869033813,3.227872967720032,3.483008861541748,281.97787990570066,280.5105301380157,281.94566955566404,334.2360767364502,325.1277545928955,305.2793487548828,31.597749710083008,30.703125,30.93874931335449,277.19031991958616,276.58236994743345,0.0109956827163696,0.0104226684570312,482.3684692382813,481.1205139160156,22.789478302001957,22.59683322906494,328140.03229141235,1224853.4202575684,1208618.0686950684,1208557.0335388184,11.928099632263184,11.934813499450684,545410.1085662842,339782.6910018921,307.75990715026853,261.84534015655515,303.2187084197998,307.96554985046384,8.157499313354492,34.40999984741211,30.170000076293945,0.0001852982245551,1954.130126953125,20.21415615081787,19.9664249420166,7.139400243759155,2.432648181915283,2.5516330003738403,0.9843971133232116,0.8986626267433167,0.6668893396854401,3.146497130393982,259.52052307128906,20.406996726989743,646.0880737304688,284.7605285644531,2.459152936935425,1.2880666851997375,595.6637878417969,665.1876831054688,22.62
2025-01-28 14:59:00+01:00,6.0,1142.175048828125,60.14894104003906,3.700094699859619,3.9691762924194336,3.3152222633361816,3.242969274520874,3.478807210922241,281.93787994384763,280.5655302047729,281.94566955566404,334.2810768127441,324.83275451660154,305.2793487548828,31.597749710083008,30.70297241210937,30.93874931335449,277.1503199577332,276.58236994743345,0.0109956827163696,0.0104226684570312,482.3684692382813,481.1476440429688,22.789478302001957,22.73247337341309,330123.6629486084,1218261.6233825684,1206054.5921325684,1206054.5921325684,11.932372093200684,11.948241233825684,552856.3976287842,345581.0308456421,307.72816314697263,262.3697675704956,303.2187084197998,307.97054901123045,8.164999961853027,34.43000030517578,30.13999938964844,0.0001847387186686,1967.0784912109373,20.14495277404785,19.904497146606445,7.114749431610107,2.510908603668213,2.5310137271881104,0.9849258065223694,0.8972208499908447,0.6667637825012207,3.181370496749878,258.6054992675781,20.460294723510746,645.6045532226562,284.7435913085937,2.455815315246582,1.287922739982605,595.2966918945312,664.7492065429688,22.62
